,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
60,667,India,South Africa,10.1,1,0,Colombo,R Premadasa Stadium
61,667,India,South Africa,10.2,0,0,Colombo,R Premadasa Stadium
62,667,India,South Africa,10.3,1,0,Colombo,R Premadasa Stadium
63,667,India,South Africa,10.4,0,0,Colombo,R Premadasa Stadium
64,667,India,South Africa,10.5,1,0,Colombo,R Premadasa Stadium
65,667,India,South Africa,10.6,0,0,Colombo,R Premadasa Stadium
66,667,India,South Africa,11.1,2,0,Colombo,R Premadasa Stadium
67,667,India,South Africa,11.2,0,0,Colombo,R Premadasa Stadium
68,667,India,South Africa,11.3,1,0,Colombo,R Premadasa Stadium
69,667,India,South Africa,11.4,1,0,Colombo,R Premadasa Stadium
70,667,India,South Africa,11.5,2,0,Colombo,R Premadasa Stadium
71,667,India,South Africa,11.6,0,0,Colombo,R Premadasa Stadium
72,667,India,South Africa,11.7,4,0,Colombo,R Premadasa Stadium
73,667,India,South Africa,12.1,1,0,Colombo,R Premadasa Stadium
74,667,India,South Africa,12.2,2,0,Colombo,R Premadasa Stadium
75,667,India,South Africa,12.3,4,0,Colombo,R Premadasa Stadium
76,667,India,South Africa,12.4,1,0,Colombo,R Premadasa Stadium
77,667,India,South Africa,12.5,1,0,Colombo,R Premadasa Stadium
78,667,India,South Africa,12.6,0,0,Colombo,R Premadasa Stadium
79,667,India,South Africa,13.1,4,0,Colombo,R Premadasa Stadium
80,667,India,South Africa,13.2,1,0,Colombo,R Premadasa Stadium
81,667,India,South Africa,13.3,2,0,Colombo,R Premadasa Stadium
82,667,India,South Africa,13.4,0,0,Colombo,R Premadasa Stadium
83,667,India,South Africa,13.5,4,0,Colombo,R Premadasa Stadium
84,667,India,South Africa,13.6,2,0,Colombo,R Premadasa Stadium
85,667,India,South Africa,14.1,1,0,Colombo,R Premadasa Stadium
86,667,India,South Africa,14.2,1,0,Colombo,R Premadasa Stadium
87,667,India,South Africa,14.3,1,0,Colombo,R Premadasa Stadium
88,667,India,South Africa,14.4,1,0,Colombo,R Premadasa Stadium
89,667,India,South Africa,14.5,1,0,Colombo,R Premadasa Stadium
90,667,India,South Africa,14.6,1,0,Colombo,R Premadasa Stadium
91,667,India,South Africa,15.1,0,0,Colombo,R Premadasa Stadium
92,667,India,South Africa,15.2,1,0,Colombo,R Premadasa Stadium
93,667,India,South Africa,15.3,1,0,Colombo,R Premadasa Stadium
94,667,India,South Africa,15.4,0,0,Colombo,R Premadasa Stadium
95,667,India,South Africa,15.5,1,0,Colombo,R Premadasa Stadium
96,667,India,South Africa,15.6,0,RG Sharma,Colombo,R Premadasa Stadium
97,667,India,South Africa,16.1,4,0,Colombo,R Premadasa Stadium
98,667,India,South Africa,16.2,0,0,Colombo,R Premadasa Stadium
99,667,India,South Africa,16.3,1,0,Colombo,R Premadasa Stadium
100,667,India,South Africa,16.4,1,0,Colombo,R Premadasa Stadium
101,667,India,South Africa,16.5,1,0,Colombo,R Premadasa Stadium
102,667,India,South Africa,16.6,0,0,Colombo,R Premadasa Stadium
103,667,India,South Africa,17.1,1,0,Colombo,R Premadasa Stadium
104,667,India,South Africa,17.2,1,0,Colombo,R Premadasa Stadium
105,667,India,South Africa,17.3,1,0,Colombo,R Premadasa Stadium
106,667,India,South Africa,17.4,1,0,Colombo,R Premadasa Stadium
107,667,India,South Africa,17.5,2,0,Colombo,R Premadasa Stadium
108,667,India,South Africa,17.6,4,0,Colombo,R Premadasa Stadium
109,667,India,South Africa,18.1,4,0,Colombo,R Premadasa Stadium
110,667,India,South Africa,18.2,2,0,Colombo,R Premadasa Stadium
111,667,India,South Africa,18.3,4,0,Colombo,R Premadasa Stadium
112,667,India,South Africa,18.4,2,0,Colombo,R Premadasa Stadium
113,667,India,South Africa,18.5,2,0,Colombo,R Premadasa Stadium
114,667,India,South Africa,18.6,0,0,Colombo,R Premadasa Stadium
115,667,India,South Africa,19.1,1,0,Colombo,R Premadasa Stadium
116,667,India,South Africa,19.2,1,0,Colombo,R Premadasa Stadium
117,667,India,South Africa,19.3,1,0,Colombo,R Premadasa Stadium
118,667,India,South Africa,19.4,4,0,Colombo,R Premadasa Stadium
119,667,India,South Africa,19.5,1,0,Colombo,R Premadasa Stadium
120,667,India,South Africa,19.6,1,SK Raina,Colombo,R Premadasa Stadium
0,668,Sri Lanka,Pakistan,0.1,0,0,Colombo,R Premadasa Stadium
1,668,Sri Lanka,Pakistan,0.2,4,0,Colombo,R Premadasa Stadium
2,668,Sri Lanka,Pakistan,0.3,0,0,Colombo,R Premadasa Stadium
3,668,Sri Lanka,Pakistan,0.4,1,0,Colombo,R Premadasa Stadium
4,668,Sri Lanka,Pakistan,0.5,0,0,Colombo,R Premadasa Stadium
5,668,Sri Lanka,Pakistan,0.6,0,0,Colombo,R Premadasa Stadium
6,668,Sri Lanka,Pakistan,1.1,3,0,Colombo,R Premadasa Stadium
7,668,Sri Lanka,Pakistan,1.2,0,0,Colombo,R Premadasa Stadium
8,668,Sri Lanka,Pakistan,1.3,4,0,Colombo,R Premadasa Stadium
9,668,Sri Lanka,Pakistan,1.4,0,0,Colombo,R Premadasa Stadium
10,668,Sri Lanka,Pakistan,1.5,0,0,Colombo,R Premadasa Stadium
11,668,Sri Lanka,Pakistan,1.6,0,0,Colombo,R Premadasa Stadium
12,668,Sri Lanka,Pakistan,2.1,0,0,Colombo,R Premadasa Stadium
13,668,Sri Lanka,Pakistan,2.2,0,0,Colombo,R Premadasa Stadium
14,668,Sri Lanka,Pakistan,2.3,1,0,Colombo,R Premadasa Stadium
15,668,Sri Lanka,Pakistan,2.4,0,0,Colombo,R Premadasa Stadium
16,668,Sri Lanka,Pakistan,2.5,0,0,Colombo,R Premadasa Stadium
17,668,Sri Lanka,Pakistan,2.6,1,0,Colombo,R Premadasa Stadium
18,668,Sri Lanka,Pakistan,3.1,0,0,Colombo,R Premadasa Stadium
19,668,Sri Lanka,Pakistan,3.2,1,0,Colombo,R Premadasa Stadium
20,668,Sri Lanka,Pakistan,3.3,4,0,Colombo,R Premadasa Stadium
21,668,Sri Lanka,Pakistan,3.4,0,0,Colombo,R Premadasa Stadium
22,668,Sri Lanka,Pakistan,3.5,0,0,Colombo,R Premadasa Stadium
23,668,Sri Lanka,Pakistan,3.6,1,0,Colombo,R Premadasa Stadium
24,668,Sri Lanka,Pakistan,4.1,0,0,Colombo,R Premadasa Stadium
25,668,Sri Lanka,Pakistan,4.2,1,0,Colombo,R Premadasa Stadium
26,668,Sri Lanka,Pakistan,4.3,0,0,Colombo,R Premadasa Stadium
27,668,Sri Lanka,Pakistan,4.4,1,0,Colombo,R Premadasa Stadium
28,668,Sri Lanka,Pakistan,4.5,0,0,Colombo,R Premadasa Stadium
29,668,Sri Lanka,Pakistan,4.6,0,0,Colombo,R Premadasa Stadium
30,668,Sri Lanka,Pakistan,4.7,2,0,Colombo,R Premadasa Stadium
31,668,Sri Lanka,Pakistan,5.1,4,0,Colombo,R Premadasa Stadium
32,668,Sri Lanka,Pakistan,5.2,2,0,Colombo,R Premadasa Stadium
33,668,Sri Lanka,Pakistan,5.3,0,0,Colombo,R Premadasa Stadium
34,668,Sri Lanka,Pakistan,5.4,0,0,Colombo,R Premadasa Stadium
35,668,Sri Lanka,Pakistan,5.5,0,0,Colombo,R Premadasa Stadium
36,668,Sri Lanka,Pakistan,5.6,4,0,Colombo,R Premadasa Stadium
37,668,Sri Lanka,Pakistan,6.1,1,0,Colombo,R Premadasa Stadium
38,668,Sri Lanka,Pakistan,6.2,0,0,Colombo,R Premadasa Stadium
39,668,Sri Lanka,Pakistan,6.3,0,0,Colombo,R Premadasa Stadium
40,668,Sri Lanka,Pakistan,6.4,4,0,Colombo,R Premadasa Stadium
41,668,Sri Lanka,Pakistan,6.5,1,0,Colombo,R Premadasa Stadium
42,668,Sri Lanka,Pakistan,6.6,0,0,Colombo,R Premadasa Stadium
43,668,Sri Lanka,Pakistan,7.1,0,0,Colombo,R Premadasa Stadium
44,668,Sri Lanka,Pakistan,7.2,1,0,Colombo,R Premadasa Stadium
45,668,Sri Lanka,Pakistan,7.3,0,0,Colombo,R Premadasa Stadium
46,668,Sri Lanka,Pakistan,7.4,1,0,Colombo,R Premadasa Stadium
47,668,Sri Lanka,Pakistan,7.5,1,0,Colombo,R Premadasa Stadium
48,668,Sri Lanka,Pakistan,7.6,1,0,Colombo,R Premadasa Stadium
49,668,Sri Lanka,Pakistan,8.1,2,0,Colombo,R Premadasa Stadium
50,668,Sri Lanka,Pakistan,8.2,1,0,Colombo,R Premadasa Stadium
51,668,Sri Lanka,Pakistan,8.3,0,0,Colombo,R Premadasa Stadium
52,668,Sri Lanka,Pakistan,8.4,4,0,Colombo,R Premadasa Stadium
53,668,Sri Lanka,Pakistan,8.5,1,0,Colombo,R Premadasa Stadium
54,668,Sri Lanka,Pakistan,8.6,1,0,Colombo,R Premadasa Stadium
55,668,Sri Lanka,Pakistan,9.1,1,0,Colombo,R Premadasa Stadium
56,668,Sri Lanka,Pakistan,9.2,2,0,Colombo,R Premadasa Stadium
57,668,Sri Lanka,Pakistan,9.3,2,0,Colombo,R Premadasa Stadium
58,668,Sri Lanka,Pakistan,9.4,0,0,Colombo,R Premadasa Stadium
59,668,Sri Lanka,Pakistan,9.5,0,0,Colombo,R Premadasa Stadium
60,668,Sri Lanka,Pakistan,9.6,4,0,Colombo,R Premadasa Stadium
61,668,Sri Lanka,Pakistan,10.1,1,0,Colombo,R Premadasa Stadium
62,668,Sri Lanka,Pakistan,10.2,0,DPMD Jayawardene,Colombo,R Premadasa Stadium
63,668,Sri Lanka,Pakistan,10.3,4,0,Colombo,R Premadasa Stadium
64,668,Sri Lanka,Pakistan,10.4,1,0,Colombo,R Premadasa Stadium
65,668,Sri Lanka,Pakistan,10.5,0,0,Colombo,R Premadasa Stadium
66,668,Sri Lanka,Pakistan,10.6,0,0,Colombo,R Premadasa Stadium
67,668,Sri Lanka,Pakistan,11.1,4,0,Colombo,R Premadasa Stadium
68,668,Sri Lanka,Pakistan,11.2,2,0,Colombo,R Premadasa Stadium
69,668,Sri Lanka,Pakistan,11.3,0,0,Colombo,R Premadasa Stadium
70,668,Sri Lanka,Pakistan,11.4,4,0,Colombo,R Premadasa Stadium
71,668,Sri Lanka,Pakistan,11.5,1,0,Colombo,R Premadasa Stadium
72,668,Sri Lanka,Pakistan,11.6,1,0,Colombo,R Premadasa Stadium
73,668,Sri Lanka,Pakistan,12.1,1,0,Colombo,R Premadasa Stadium
74,668,Sri Lanka,Pakistan,12.2,0,0,Colombo,R Premadasa Stadium
75,668,Sri Lanka,Pakistan,12.3,0,0,Colombo,R Premadasa Stadium
76,668,Sri Lanka,Pakistan,12.4,1,0,Colombo,R Premadasa Stadium
77,668,Sri Lanka,Pakistan,12.5,2,0,Colombo,R Premadasa Stadium
78,668,Sri Lanka,Pakistan,12.6,0,KC Sangakkara,Colombo,R Premadasa Stadium
79,668,Sri Lanka,Pakistan,12.7,1,0,Colombo,R Premadasa Stadium
80,668,Sri Lanka,Pakistan,13.1,1,0,Colombo,R Premadasa Stadium
81,668,Sri Lanka,Pakistan,13.2,1,0,Colombo,R Premadasa Stadium
82,668,Sri Lanka,Pakistan,13.3,4,0,Colombo,R Premadasa Stadium
83,668,Sri Lanka,Pakistan,13.4,0,0,Colombo,R Premadasa Stadium
84,668,Sri Lanka,Pakistan,13.5,0,0,Colombo,R Premadasa Stadium
85,668,Sri Lanka,Pakistan,13.6,2,0,Colombo,R Premadasa Stadium
86,668,Sri Lanka,Pakistan,14.1,1,0,Colombo,R Premadasa Stadium
87,668,Sri Lanka,Pakistan,14.2,1,0,Colombo,R Premadasa Stadium
88,668,Sri Lanka,Pakistan,14.3,4,0,Colombo,R Premadasa Stadium
89,668,Sri Lanka,Pakistan,14.4,0,0,Colombo,R Premadasa Stadium
90,668,Sri Lanka,Pakistan,14.5,0,0,Colombo,R Premadasa Stadium
91,668,Sri Lanka,Pakistan,14.6,1,0,Colombo,R Premadasa Stadium
92,668,Sri Lanka,Pakistan,15.1,0,0,Colombo,R Premadasa Stadium
93,668,Sri Lanka,Pakistan,15.2,0,0,Colombo,R Premadasa Stadium
94,668,Sri Lanka,Pakistan,15.3,2,0,Colombo,R Premadasa Stadium
95,668,Sri Lanka,Pakistan,15.4,0,0,Colombo,R Premadasa Stadium
96,668,Sri Lanka,Pakistan,15.5,2,0,Colombo,R Premadasa Stadium
97,668,Sri Lanka,Pakistan,15.6,1,0,Colombo,R Premadasa Stadium
98,668,Sri Lanka,Pakistan,15.7,2,0,Colombo,R Premadasa Stadium
99,668,Sri Lanka,Pakistan,16.1,1,0,Colombo,R Premadasa Stadium
100,668,Sri Lanka,Pakistan,16.2,1,0,Colombo,R Premadasa Stadium
101,668,Sri Lanka,Pakistan,16.3,4,0,Colombo,R Premadasa Stadium
102,668,Sri Lanka,Pakistan,16.4,1,0,Colombo,R Premadasa Stadium
103,668,Sri Lanka,Pakistan,16.5,0,0,Colombo,R Premadasa Stadium
104,668,Sri Lanka,Pakistan,16.6,0,0,Colombo,R Premadasa Stadium
105,668,Sri Lanka,Pakistan,17.1,0,0,Colombo,R Premadasa Stadium
106,668,Sri Lanka,Pakistan,17.2,1,0,Colombo,R Premadasa Stadium
107,668,Sri Lanka,Pakistan,17.3,0,0,Colombo,R Premadasa Stadium
108,668,Sri Lanka,Pakistan,17.4,1,0,Colombo,R Premadasa Stadium
109,668,Sri Lanka,Pakistan,17.5,1,0,Colombo,R Premadasa Stadium
110,668,Sri Lanka,Pakistan,17.6,0,TM Dilshan,Colombo,R Premadasa Stadium
111,668,Sri Lanka,Pakistan,17.7,0,0,Colombo,R Premadasa Stadium
112,668,Sri Lanka,Pakistan,18.1,1,BMAJ Mendis,Colombo,R Premadasa Stadium
113,668,Sri Lanka,Pakistan,18.2,1,0,Colombo,R Premadasa Stadium
114,668,Sri Lanka,Pakistan,18.3,1,0,Colombo,R Premadasa Stadium
115,668,Sri Lanka,Pakistan,18.4,1,0,Colombo,R Premadasa Stadium
116,668,Sri Lanka,Pakistan,18.5,0,0,Colombo,R Premadasa Stadium
117,668,Sri Lanka,Pakistan,18.6,1,0,Colombo,R Premadasa Stadium
118,668,Sri Lanka,Pakistan,18.7,1,0,Colombo,R Premadasa Stadium
119,668,Sri Lanka,Pakistan,19.1,4,0,Colombo,R Premadasa Stadium
120,668,Sri Lanka,Pakistan,19.2,1,0,Colombo,R Premadasa Stadium
121,668,Sri Lanka,Pakistan,19.3,4,0,Colombo,R Premadasa Stadium
122,668,Sri Lanka,Pakistan,19.4,4,0,Colombo,R Premadasa Stadium
123,668,Sri Lanka,Pakistan,19.5,1,0,Colombo,R Premadasa Stadium
124,668,Sri Lanka,Pakistan,19.6,2,0,Colombo,R Premadasa Stadium
0,669,West Indies,Australia,0.1,0,0,Colombo,R Premadasa Stadium
1,669,West Indies,Australia,0.2,0,0,Colombo,R Premadasa Stadium
2,669,West Indies,Australia,0.3,0,0,Colombo,R Premadasa Stadium
3,669,West Indies,Australia,0.4,1,0,Colombo,R Premadasa Stadium
4,669,West Indies,Australia,0.5,0,0,Colombo,R Premadasa Stadium
5,669,West Indies,Australia,0.6,0,0,Colombo,R Premadasa Stadium
6,669,West Indies,Australia,0.7,1,0,Colombo,R Premadasa Stadium
7,669,West Indies,Australia,1.1,1,0,Colombo,R Premadasa Stadium
8,669,West Indies,Australia,1.2,1,0,Colombo,R Premadasa Stadium
9,669,West Indies,Australia,1.3,0,0,Colombo,R Premadasa Stadium
10,669,West Indies,Australia,1.4,4,0,Colombo,R Premadasa Stadium
11,669,West Indies,Australia,1.5,0,0,Colombo,R Premadasa Stadium
12,669,West Indies,Australia,1.6,4,0,Colombo,R Premadasa Stadium
13,669,West Indies,Australia,2.1,1,0,Colombo,R Premadasa Stadium
14,669,West Indies,Australia,2.2,1,0,Colombo,R Premadasa Stadium
15,669,West Indies,Australia,2.3,0,0,Colombo,R Premadasa Stadium
16,669,West Indies,Australia,2.4,1,0,Colombo,R Premadasa Stadium
17,669,West Indies,Australia,2.5,1,0,Colombo,R Premadasa Stadium
18,669,West Indies,Australia,2.6,0,J Charles,Colombo,R Premadasa Stadium
19,669,West Indies,Australia,2.7,1,0,Colombo,R Premadasa Stadium
20,669,West Indies,Australia,3.1,1,0,Colombo,R Premadasa Stadium
21,669,West Indies,Australia,3.2,1,0,Colombo,R Premadasa Stadium
22,669,West Indies,Australia,3.3,0,0,Colombo,R Premadasa Stadium
23,669,West Indies,Australia,3.4,4,0,Colombo,R Premadasa Stadium
24,669,West Indies,Australia,3.5,1,0,Colombo,R Premadasa Stadium
25,669,West Indies,Australia,3.6,0,0,Colombo,R Premadasa Stadium
26,669,West Indies,Australia,4.1,1,0,Colombo,R Premadasa Stadium
27,669,West Indies,Australia,4.2,0,0,Colombo,R Premadasa Stadium
28,669,West Indies,Australia,4.3,0,0,Colombo,R Premadasa Stadium
29,669,West Indies,Australia,4.4,1,0,Colombo,R Premadasa Stadium
30,669,West Indies,Australia,4.5,1,0,Colombo,R Premadasa Stadium
31,669,West Indies,Australia,4.6,6,0,Colombo,R Premadasa Stadium
32,669,West Indies,Australia,5.1,0,0,Colombo,R Premadasa Stadium
33,669,West Indies,Australia,5.2,0,0,Colombo,R Premadasa Stadium
34,669,West Indies,Australia,5.3,0,0,Colombo,R Premadasa Stadium
35,669,West Indies,Australia,5.4,6,0,Colombo,R Premadasa Stadium
36,669,West Indies,Australia,5.5,1,0,Colombo,R Premadasa Stadium
37,669,West Indies,Australia,5.6,6,0,Colombo,R Premadasa Stadium
38,669,West Indies,Australia,6.1,6,0,Colombo,R Premadasa Stadium
39,669,West Indies,Australia,6.2,0,0,Colombo,R Premadasa Stadium
40,669,West Indies,Australia,6.3,0,0,Colombo,R Premadasa Stadium
41,669,West Indies,Australia,6.4,0,0,Colombo,R Premadasa Stadium
42,669,West Indies,Australia,6.5,0,0,Colombo,R Premadasa Stadium
43,669,West Indies,Australia,6.6,1,0,Colombo,R Premadasa Stadium
44,669,West Indies,Australia,7.1,4,0,Colombo,R Premadasa Stadium
45,669,West Indies,Australia,7.2,0,MN Samuels,Colombo,R Premadasa Stadium
46,669,West Indies,Australia,7.3,1,0,Colombo,R Premadasa Stadium
47,669,West Indies,Australia,7.4,1,0,Colombo,R Premadasa Stadium
48,669,West Indies,Australia,7.5,0,0,Colombo,R Premadasa Stadium
49,669,West Indies,Australia,7.6,0,0,Colombo,R Premadasa Stadium
50,669,West Indies,Australia,8.1,0,0,Colombo,R Premadasa Stadium
51,669,West Indies,Australia,8.2,1,0,Colombo,R Premadasa Stadium
52,669,West Indies,Australia,8.3,0,0,Colombo,R Premadasa Stadium
53,669,West Indies,Australia,8.4,4,0,Colombo,R Premadasa Stadium
54,669,West Indies,Australia,8.5,0,0,Colombo,R Premadasa Stadium
55,669,West Indies,Australia,8.6,0,0,Colombo,R Premadasa Stadium
56,669,West Indies,Australia,9.1,0,0,Colombo,R Premadasa Stadium
57,669,West Indies,Australia,9.2,6,0,Colombo,R Premadasa Stadium
58,669,West Indies,Australia,9.3,1,0,Colombo,R Premadasa Stadium
59,669,West Indies,Australia,9.4,1,0,Colombo,R Premadasa Stadium
60,669,West Indies,Australia,9.5,1,0,Colombo,R Premadasa Stadium
61,669,West Indies,Australia,9.6,1,0,Colombo,R Premadasa Stadium
62,669,West Indies,Australia,10.1,1,0,Colombo,R Premadasa Stadium
63,669,West Indies,Australia,10.2,1,0,Colombo,R Premadasa Stadium
64,669,West Indies,Australia,10.3,1,0,Colombo,R Premadasa Stadium
65,669,West Indies,Australia,10.4,1,0,Colombo,R Premadasa Stadium
66,669,West Indies,Australia,10.5,4,0,Colombo,R Premadasa Stadium
67,669,West Indies,Australia,10.6,1,0,Colombo,R Premadasa Stadium
68,669,West Indies,Australia,11.1,1,0,Colombo,R Premadasa Stadium
69,669,West Indies,Australia,11.2,5,0,Colombo,R Premadasa Stadium
70,669,West Indies,Australia,11.3,0,0,Colombo,R Premadasa Stadium
71,669,West Indies,Australia,11.4,1,0,Colombo,R Premadasa Stadium
72,669,West Indies,Australia,11.5,0,0,Colombo,R Premadasa Stadium
73,669,West Indies,Australia,11.6,0,0,Colombo,R Premadasa Stadium
74,669,West Indies,Australia,11.7,1,0,Colombo,R Premadasa Stadium
75,669,West Indies,Australia,12.1,0,0,Colombo,R Premadasa Stadium
76,669,West Indies,Australia,12.2,0,0,Colombo,R Premadasa Stadium
77,669,West Indies,Australia,12.3,2,0,Colombo,R Premadasa Stadium
78,669,West Indies,Australia,12.4,6,0,Colombo,R Premadasa Stadium
79,669,West Indies,Australia,12.5,1,0,Colombo,R Premadasa Stadium
80,669,West Indies,Australia,12.6,4,0,Colombo,R Premadasa Stadium
81,669,West Indies,Australia,13.1,6,0,Colombo,R Premadasa Stadium
82,669,West Indies,Australia,13.2,0,0,Colombo,R Premadasa Stadium
83,669,West Indies,Australia,13.3,0,0,Colombo,R Premadasa Stadium
84,669,West Indies,Australia,13.4,1,0,Colombo,R Premadasa Stadium
85,669,West Indies,Australia,13.5,1,0,Colombo,R Premadasa Stadium
86,669,West Indies,Australia,13.6,1,0,Colombo,R Premadasa Stadium
87,669,West Indies,Australia,14.1,1,0,Colombo,R Premadasa Stadium
88,669,West Indies,Australia,14.2,4,0,Colombo,R Premadasa Stadium
89,669,West Indies,Australia,14.3,6,0,Colombo,R Premadasa Stadium
90,669,West Indies,Australia,14.4,2,0,Colombo,R Premadasa Stadium
91,669,West Indies,Australia,14.5,2,0,Colombo,R Premadasa Stadium
92,669,West Indies,Australia,14.6,4,0,Colombo,R Premadasa Stadium
93,669,West Indies,Australia,15.1,1,0,Colombo,R Premadasa Stadium
94,669,West Indies,Australia,15.2,0,0,Colombo,R Premadasa Stadium
95,669,West Indies,Australia,15.3,1,0,Colombo,R Premadasa Stadium
96,669,West Indies,Australia,15.4,6,0,Colombo,R Premadasa Stadium
97,669,West Indies,Australia,15.5,0,DJ Bravo,Colombo,R Premadasa Stadium
98,669,West Indies,Australia,15.6,2,0,Colombo,R Premadasa Stadium
99,669,West Indies,Australia,16.1,4,0,Colombo,R Premadasa Stadium
100,669,West Indies,Australia,16.2,0,0,Colombo,R Premadasa Stadium
101,669,West Indies,Australia,16.3,1,0,Colombo,R Premadasa Stadium
102,669,West Indies,Australia,16.4,0,0,Colombo,R Premadasa Stadium
103,669,West Indies,Australia,16.5,2,0,Colombo,R Premadasa Stadium
104,669,West Indies,Australia,16.6,1,0,Colombo,R Premadasa Stadium
105,669,West Indies,Australia,17.1,2,0,Colombo,R Premadasa Stadium
106,669,West Indies,Australia,17.2,1,0,Colombo,R Premadasa Stadium
107,669,West Indies,Australia,17.3,1,0,Colombo,R Premadasa Stadium
108,669,West Indies,Australia,17.4,4,0,Colombo,R Premadasa Stadium
109,669,West Indies,Australia,17.5,1,0,Colombo,R Premadasa Stadium
110,669,West Indies,Australia,17.6,0,0,Colombo,R Premadasa Stadium
111,669,West Indies,Australia,17.7,4,0,Colombo,R Premadasa Stadium
112,669,West Indies,Australia,18.1,6,0,Colombo,R Premadasa Stadium
113,669,West Indies,Australia,18.2,0,0,Colombo,R Premadasa Stadium
114,669,West Indies,Australia,18.3,1,0,Colombo,R Premadasa Stadium
115,669,West Indies,Australia,18.4,4,0,Colombo,R Premadasa Stadium
116,669,West Indies,Australia,18.5,4,0,Colombo,R Premadasa Stadium
117,669,West Indies,Australia,18.6,2,0,Colombo,R Premadasa Stadium
118,669,West Indies,Australia,19.1,6,0,Colombo,R Premadasa Stadium
119,669,West Indies,Australia,19.2,1,0,Colombo,R Premadasa Stadium
120,669,West Indies,Australia,19.3,6,0,Colombo,R Premadasa Stadium
121,669,West Indies,Australia,19.4,6,0,Colombo,R Premadasa Stadium
122,669,West Indies,Australia,19.5,6,0,Colombo,R Premadasa Stadium
123,669,West Indies,Australia,19.6,0,KA Pollard,Colombo,R Premadasa Stadium
0,670,West Indies,Sri Lanka,0.1,0,0,Colombo,R Premadasa Stadium
1,670,West Indies,Sri Lanka,0.2,0,0,Colombo,R Premadasa Stadium
2,670,West Indies,Sri Lanka,0.3,0,0,Colombo,R Premadasa Stadium
3,670,West Indies,Sri Lanka,0.4,0,0,Colombo,R Premadasa Stadium
4,670,West Indies,Sri Lanka,0.5,0,J Charles,Colombo,R Premadasa Stadium
5,670,West Indies,Sri Lanka,0.6,0,0,Colombo,R Premadasa Stadium
6,670,West Indies,Sri Lanka,1.1,0,0,Colombo,R Premadasa Stadium
7,670,West Indies,Sri Lanka,1.2,0,0,Colombo,R Premadasa Stadium
8,670,West Indies,Sri Lanka,1.3,0,0,Colombo,R Premadasa Stadium
9,670,West Indies,Sri Lanka,1.4,1,0,Colombo,R Premadasa Stadium
10,670,West Indies,Sri Lanka,1.5,0,0,Colombo,R Premadasa Stadium
11,670,West Indies,Sri Lanka,1.6,0,0,Colombo,R Premadasa Stadium
12,670,West Indies,Sri Lanka,1.7,0,0,Colombo,R Premadasa Stadium
13,670,West Indies,Sri Lanka,2.1,0,0,Colombo,R Premadasa Stadium
14,670,West Indies,Sri Lanka,2.2,0,0,Colombo,R Premadasa Stadium
15,670,West Indies,Sri Lanka,2.3,0,0,Colombo,R Premadasa Stadium
16,670,West Indies,Sri Lanka,2.4,0,0,Colombo,R Premadasa Stadium
17,670,West Indies,Sri Lanka,2.5,1,0,Colombo,R Premadasa Stadium
18,670,West Indies,Sri Lanka,2.6,0,0,Colombo,R Premadasa Stadium
19,670,West Indies,Sri Lanka,3.1,4,0,Colombo,R Premadasa Stadium
20,670,West Indies,Sri Lanka,3.2,0,0,Colombo,R Premadasa Stadium
21,670,West Indies,Sri Lanka,3.3,1,0,Colombo,R Premadasa Stadium
22,670,West Indies,Sri Lanka,3.4,0,0,Colombo,R Premadasa Stadium
23,670,West Indies,Sri Lanka,3.5,1,0,Colombo,R Premadasa Stadium
24,670,West Indies,Sri Lanka,3.6,0,0,Colombo,R Premadasa Stadium
25,670,West Indies,Sri Lanka,4.1,1,0,Colombo,R Premadasa Stadium
26,670,West Indies,Sri Lanka,4.2,1,0,Colombo,R Premadasa Stadium
27,670,West Indies,Sri Lanka,4.3,0,0,Colombo,R Premadasa Stadium
28,670,West Indies,Sri Lanka,4.4,1,0,Colombo,R Premadasa Stadium
29,670,West Indies,Sri Lanka,4.5,1,0,Colombo,R Premadasa Stadium
30,670,West Indies,Sri Lanka,4.6,0,0,Colombo,R Premadasa Stadium
31,670,West Indies,Sri Lanka,5.1,0,0,Colombo,R Premadasa Stadium
32,670,West Indies,Sri Lanka,5.2,1,0,Colombo,R Premadasa Stadium
33,670,West Indies,Sri Lanka,5.3,1,0,Colombo,R Premadasa Stadium
34,670,West Indies,Sri Lanka,5.4,0,0,Colombo,R Premadasa Stadium
35,670,West Indies,Sri Lanka,5.5,0,0,Colombo,R Premadasa Stadium
36,670,West Indies,Sri Lanka,5.6,0,CH Gayle,Colombo,R Premadasa Stadium
37,670,West Indies,Sri Lanka,5.7,0,0,Colombo,R Premadasa Stadium
38,670,West Indies,Sri Lanka,6.1,1,0,Colombo,R Premadasa Stadium
39,670,West Indies,Sri Lanka,6.2,1,0,Colombo,R Premadasa Stadium
40,670,West Indies,Sri Lanka,6.3,0,0,Colombo,R Premadasa Stadium
41,670,West Indies,Sri Lanka,6.4,1,0,Colombo,R Premadasa Stadium
42,670,West Indies,Sri Lanka,6.5,1,0,Colombo,R Premadasa Stadium
43,670,West Indies,Sri Lanka,6.6,0,0,Colombo,R Premadasa Stadium
44,670,West Indies,Sri Lanka,7.1,1,0,Colombo,R Premadasa Stadium
45,670,West Indies,Sri Lanka,7.2,0,0,Colombo,R Premadasa Stadium
46,670,West Indies,Sri Lanka,7.3,0,0,Colombo,R Premadasa Stadium
